"","date","date_end","site","site_name","no2"
"1848",2016-05-03 12:00:00,2016-05-03 13:00:00,"gib2","Bleak House",1.9125
"1849",2016-05-03 13:00:00,2016-05-03 14:00:00,"gib2","Bleak House",3.825
"1850",2016-05-03 14:00:00,2016-05-03 15:00:00,"gib2","Bleak House",3.825
"1851",2016-05-03 15:00:00,2016-05-03 16:00:00,"gib2","Bleak House",5.7375
"1852",2016-05-03 16:00:00,2016-05-03 17:00:00,"gib2","Bleak House",3.825
"1853",2016-05-03 17:00:00,2016-05-03 18:00:00,"gib2","Bleak House",3.825
"1854",2016-05-03 18:00:00,2016-05-03 19:00:00,"gib2","Bleak House",3.825
"1855",2016-05-03 19:00:00,2016-05-03 20:00:00,"gib2","Bleak House",3.825
"1856",2016-05-03 20:00:00,2016-05-03 21:00:00,"gib2","Bleak House",3.825
"1857",2016-05-03 21:00:00,2016-05-03 22:00:00,"gib2","Bleak House",5.7375
"1858",2016-05-03 22:00:00,2016-05-03 23:00:00,"gib2","Bleak House",3.825
"1859",2016-05-04 00:00:00,2016-05-04 01:00:00,"gib2","Bleak House",3.825
"1860",2016-05-04 01:00:00,2016-05-04 02:00:00,"gib2","Bleak House",3.825
"1861",2016-05-04 02:00:00,2016-05-04 03:00:00,"gib2","Bleak House",5.7375
"1862",2016-05-04 03:00:00,2016-05-04 04:00:00,"gib2","Bleak House",5.7375
"1863",2016-05-04 04:00:00,2016-05-04 05:00:00,"gib2","Bleak House",5.7375
"1864",2016-05-04 05:00:00,2016-05-04 06:00:00,"gib2","Bleak House",5.7375
"1865",2016-05-04 06:00:00,2016-05-04 07:00:00,"gib2","Bleak House",5.7375
"1866",2016-05-04 07:00:00,2016-05-04 08:00:00,"gib2","Bleak House",9.5625
"1867",2016-05-04 08:00:00,2016-05-04 09:00:00,"gib2","Bleak House",11.475
"1868",2016-05-04 09:00:00,2016-05-04 10:00:00,"gib2","Bleak House",9.5625
"1869",2016-05-04 10:00:00,2016-05-04 11:00:00,"gib2","Bleak House",11.475
"1870",2016-05-04 11:00:00,2016-05-04 12:00:00,"gib2","Bleak House",9.5625
"1871",2016-05-04 12:00:00,2016-05-04 13:00:00,"gib2","Bleak House",13.3875
"1872",2016-05-04 13:00:00,2016-05-04 14:00:00,"gib2","Bleak House",9.5625
"1873",2016-05-04 14:00:00,2016-05-04 15:00:00,"gib2","Bleak House",7.65
"1874",2016-05-04 15:00:00,2016-05-04 16:00:00,"gib2","Bleak House",7.65
"1875",2016-05-04 16:00:00,2016-05-04 17:00:00,"gib2","Bleak House",5.7375
"1876",2016-05-04 17:00:00,2016-05-04 18:00:00,"gib2","Bleak House",5.7375
"1877",2016-05-04 18:00:00,2016-05-04 19:00:00,"gib2","Bleak House",5.7375
"1878",2016-05-04 19:00:00,2016-05-04 20:00:00,"gib2","Bleak House",7.65
"1879",2016-05-04 20:00:00,2016-05-04 21:00:00,"gib2","Bleak House",7.65
"1880",2016-05-04 21:00:00,2016-05-04 22:00:00,"gib2","Bleak House",5.7375
"1881",2016-05-04 22:00:00,2016-05-04 23:00:00,"gib2","Bleak House",5.7375
"1882",2016-05-05 00:00:00,2016-05-05 01:00:00,"gib2","Bleak House",5.7375
"1883",2016-05-05 01:00:00,2016-05-05 02:00:00,"gib2","Bleak House",5.7375
"1884",2016-05-05 02:00:00,2016-05-05 03:00:00,"gib2","Bleak House",5.7375
"1885",2016-05-05 03:00:00,2016-05-05 04:00:00,"gib2","Bleak House",3.825
"1886",2016-05-05 04:00:00,2016-05-05 05:00:00,"gib2","Bleak House",7.65
"1887",2016-05-05 05:00:00,2016-05-05 06:00:00,"gib2","Bleak House",7.65
"1888",2016-05-05 06:00:00,2016-05-05 07:00:00,"gib2","Bleak House",7.65
"1889",2016-05-05 07:00:00,2016-05-05 08:00:00,"gib2","Bleak House",5.7375
"1890",2016-05-05 08:00:00,2016-05-05 09:00:00,"gib2","Bleak House",5.7375
"1891",2016-05-05 09:00:00,2016-05-05 10:00:00,"gib2","Bleak House",7.65
"1892",2016-05-05 10:00:00,2016-05-05 11:00:00,"gib2","Bleak House",5.7375
"1893",2016-05-05 11:00:00,2016-05-05 12:00:00,"gib2","Bleak House",7.65
"1894",2016-05-05 12:00:00,2016-05-05 13:00:00,"gib2","Bleak House",7.65
"1895",2016-05-05 13:00:00,2016-05-05 14:00:00,"gib2","Bleak House",9.5625
"1896",2016-05-05 14:00:00,2016-05-05 15:00:00,"gib2","Bleak House",9.5625
"1897",2016-05-05 15:00:00,2016-05-05 16:00:00,"gib2","Bleak House",9.5625
"1898",2016-05-05 16:00:00,2016-05-05 17:00:00,"gib2","Bleak House",7.65
"1899",2016-05-05 17:00:00,2016-05-05 18:00:00,"gib2","Bleak House",7.65
"1900",2016-05-05 18:00:00,2016-05-05 19:00:00,"gib2","Bleak House",9.5625
"1901",2016-05-05 19:00:00,2016-05-05 20:00:00,"gib2","Bleak House",9.5625
"1902",2016-05-05 20:00:00,2016-05-05 21:00:00,"gib2","Bleak House",9.5625
"1903",2016-05-05 21:00:00,2016-05-05 22:00:00,"gib2","Bleak House",11.475
"1904",2016-05-05 22:00:00,2016-05-05 23:00:00,"gib2","Bleak House",11.475
"1905",2016-05-06 00:00:00,2016-05-06 01:00:00,"gib2","Bleak House",3.825
"1906",2016-05-06 01:00:00,2016-05-06 02:00:00,"gib2","Bleak House",11.475
"1907",2016-05-06 02:00:00,2016-05-06 03:00:00,"gib2","Bleak House",22.95
"1908",2016-05-06 03:00:00,2016-05-06 04:00:00,"gib2","Bleak House",15.3
"1909",2016-05-06 04:00:00,2016-05-06 05:00:00,"gib2","Bleak House",13.3875
"1910",2016-05-06 05:00:00,2016-05-06 06:00:00,"gib2","Bleak House",15.3
"1911",2016-05-06 06:00:00,2016-05-06 07:00:00,"gib2","Bleak House",21.0375
"1912",2016-05-06 07:00:00,2016-05-06 08:00:00,"gib2","Bleak House",11.475
"1913",2016-05-06 08:00:00,2016-05-06 09:00:00,"gib2","Bleak House",5.7375
"1914",2016-05-06 09:00:00,2016-05-06 10:00:00,"gib2","Bleak House",9.5625
"1915",2016-05-06 10:00:00,2016-05-06 11:00:00,"gib2","Bleak House",11.475
"1916",2016-05-06 11:00:00,2016-05-06 12:00:00,"gib2","Bleak House",17.2125
"1917",2016-05-06 12:00:00,2016-05-06 13:00:00,"gib2","Bleak House",21.0375
"1918",2016-05-06 13:00:00,2016-05-06 14:00:00,"gib2","Bleak House",13.3875
"1919",2016-05-06 14:00:00,2016-05-06 15:00:00,"gib2","Bleak House",9.5625
"1920",2016-05-06 15:00:00,2016-05-06 16:00:00,"gib2","Bleak House",9.5625
"1921",2016-05-06 16:00:00,2016-05-06 17:00:00,"gib2","Bleak House",11.475
"1922",2016-05-06 17:00:00,2016-05-06 18:00:00,"gib2","Bleak House",13.3875
"1923",2016-05-06 18:00:00,2016-05-06 19:00:00,"gib2","Bleak House",7.65
"1924",2016-05-06 19:00:00,2016-05-06 20:00:00,"gib2","Bleak House",30.6
"1925",2016-05-06 20:00:00,2016-05-06 21:00:00,"gib2","Bleak House",30.6
"1926",2016-05-06 21:00:00,2016-05-06 22:00:00,"gib2","Bleak House",22.95
"1927",2016-05-06 22:00:00,2016-05-06 23:00:00,"gib2","Bleak House",34.425
"1928",2016-05-07 00:00:00,2016-05-07 01:00:00,"gib2","Bleak House",15.3
"1929",2016-05-07 01:00:00,2016-05-07 02:00:00,"gib2","Bleak House",19.125
"1930",2016-05-07 02:00:00,2016-05-07 03:00:00,"gib2","Bleak House",9.5625
"1931",2016-05-07 03:00:00,2016-05-07 04:00:00,"gib2","Bleak House",15.3
"1932",2016-05-07 04:00:00,2016-05-07 05:00:00,"gib2","Bleak House",17.2125
"1933",2016-05-07 05:00:00,2016-05-07 06:00:00,"gib2","Bleak House",19.125
"1934",2016-05-07 06:00:00,2016-05-07 07:00:00,"gib2","Bleak House",21.0375
"1935",2016-05-07 07:00:00,2016-05-07 08:00:00,"gib2","Bleak House",24.8625
"1936",2016-05-07 08:00:00,2016-05-07 09:00:00,"gib2","Bleak House",30.6
"1937",2016-05-07 09:00:00,2016-05-07 10:00:00,"gib2","Bleak House",24.8625
"1938",2016-05-07 10:00:00,2016-05-07 11:00:00,"gib2","Bleak House",7.65
"1939",2016-05-07 11:00:00,2016-05-07 12:00:00,"gib2","Bleak House",13.3875
"1940",2016-05-07 12:00:00,2016-05-07 13:00:00,"gib2","Bleak House",21.0375
"1941",2016-05-07 13:00:00,2016-05-07 14:00:00,"gib2","Bleak House",24.8625
"1942",2016-05-07 14:00:00,2016-05-07 15:00:00,"gib2","Bleak House",17.2125
"1943",2016-05-07 15:00:00,2016-05-07 16:00:00,"gib2","Bleak House",13.3875
"1944",2016-05-07 16:00:00,2016-05-07 17:00:00,"gib2","Bleak House",22.95
"1945",2016-05-07 17:00:00,2016-05-07 18:00:00,"gib2","Bleak House",13.3875
"1946",2016-05-07 18:00:00,2016-05-07 19:00:00,"gib2","Bleak House",17.2125
"1947",2016-05-07 19:00:00,2016-05-07 20:00:00,"gib2","Bleak House",22.95
"1948",2016-05-07 20:00:00,2016-05-07 21:00:00,"gib2","Bleak House",24.8625
"1949",2016-05-07 21:00:00,2016-05-07 22:00:00,"gib2","Bleak House",13.3875
"1950",2016-05-07 22:00:00,2016-05-07 23:00:00,"gib2","Bleak House",17.2125
"1951",2016-05-08 00:00:00,2016-05-08 01:00:00,"gib2","Bleak House",36.3375
"1952",2016-05-08 01:00:00,2016-05-08 02:00:00,"gib2","Bleak House",0
"1953",2016-05-08 02:00:00,2016-05-08 03:00:00,"gib2","Bleak House",5.7375
"1954",2016-05-08 03:00:00,2016-05-08 04:00:00,"gib2","Bleak House",5.7375
"1955",2016-05-08 04:00:00,2016-05-08 05:00:00,"gib2","Bleak House",15.3
"1956",2016-05-08 05:00:00,2016-05-08 06:00:00,"gib2","Bleak House",9.5625
"1957",2016-05-08 06:00:00,2016-05-08 07:00:00,"gib2","Bleak House",7.65
"1958",2016-05-08 07:00:00,2016-05-08 08:00:00,"gib2","Bleak House",3.825
"1959",2016-05-08 08:00:00,2016-05-08 09:00:00,"gib2","Bleak House",3.825
"1960",2016-05-08 09:00:00,2016-05-08 10:00:00,"gib2","Bleak House",5.7375
"1961",2016-05-08 10:00:00,2016-05-08 11:00:00,"gib2","Bleak House",11.475
"1962",2016-05-08 11:00:00,2016-05-08 12:00:00,"gib2","Bleak House",13.3875
"1963",2016-05-08 12:00:00,2016-05-08 13:00:00,"gib2","Bleak House",9.5625
"1964",2016-05-08 13:00:00,2016-05-08 14:00:00,"gib2","Bleak House",9.5625
"1965",2016-05-08 14:00:00,2016-05-08 15:00:00,"gib2","Bleak House",11.475
"1966",2016-05-08 15:00:00,2016-05-08 16:00:00,"gib2","Bleak House",9.5625
"1967",2016-05-08 16:00:00,2016-05-08 17:00:00,"gib2","Bleak House",21.0375
"1968",2016-05-08 17:00:00,2016-05-08 18:00:00,"gib2","Bleak House",22.95
"1969",2016-05-08 18:00:00,2016-05-08 19:00:00,"gib2","Bleak House",15.3
"1970",2016-05-08 19:00:00,2016-05-08 20:00:00,"gib2","Bleak House",19.125
"1971",2016-05-08 20:00:00,2016-05-08 21:00:00,"gib2","Bleak House",22.95
"1972",2016-05-08 21:00:00,2016-05-08 22:00:00,"gib2","Bleak House",34.425
"1973",2016-05-08 22:00:00,2016-05-08 23:00:00,"gib2","Bleak House",22.95
"1974",2016-05-09 00:00:00,2016-05-09 01:00:00,"gib2","Bleak House",15.3
"1975",2016-05-09 01:00:00,2016-05-09 02:00:00,"gib2","Bleak House",26.775
"1976",2016-05-09 02:00:00,2016-05-09 03:00:00,"gib2","Bleak House",13.3875
"1977",2016-05-09 03:00:00,2016-05-09 04:00:00,"gib2","Bleak House",17.2125
"1978",2016-05-09 04:00:00,2016-05-09 05:00:00,"gib2","Bleak House",7.65
"1979",2016-05-09 05:00:00,2016-05-09 06:00:00,"gib2","Bleak House",9.5625
"1980",2016-05-09 06:00:00,2016-05-09 07:00:00,"gib2","Bleak House",9.5625
"1981",2016-05-09 07:00:00,2016-05-09 08:00:00,"gib2","Bleak House",19.125
"1982",2016-05-09 08:00:00,2016-05-09 09:00:00,"gib2","Bleak House",13.3875
"1983",2016-05-09 09:00:00,2016-05-09 10:00:00,"gib2","Bleak House",11.475
"1984",2016-05-09 10:00:00,2016-05-09 11:00:00,"gib2","Bleak House",9.5625
"1985",2016-05-09 11:00:00,2016-05-09 12:00:00,"gib2","Bleak House",5.7375
"1986",2016-05-09 12:00:00,2016-05-09 13:00:00,"gib2","Bleak House",7.65
"1987",2016-05-09 13:00:00,2016-05-09 14:00:00,"gib2","Bleak House",7.65
"1988",2016-05-09 14:00:00,2016-05-09 15:00:00,"gib2","Bleak House",11.475
"1989",2016-05-09 15:00:00,2016-05-09 16:00:00,"gib2","Bleak House",11.475
"1990",2016-05-09 16:00:00,2016-05-09 17:00:00,"gib2","Bleak House",5.7375
"1991",2016-05-09 17:00:00,2016-05-09 18:00:00,"gib2","Bleak House",7.65
"1992",2016-05-09 18:00:00,2016-05-09 19:00:00,"gib2","Bleak House",5.7375
"1993",2016-05-09 19:00:00,2016-05-09 20:00:00,"gib2","Bleak House",9.5625
"1994",2016-05-09 20:00:00,2016-05-09 21:00:00,"gib2","Bleak House",7.65
"1995",2016-05-09 21:00:00,2016-05-09 22:00:00,"gib2","Bleak House",9.5625
"1996",2016-05-09 22:00:00,2016-05-09 23:00:00,"gib2","Bleak House",17.2125
"1997",2016-05-10 00:00:00,2016-05-10 01:00:00,"gib2","Bleak House",28.6875
"1998",2016-05-10 01:00:00,2016-05-10 02:00:00,"gib2","Bleak House",7.65
"1999",2016-05-10 02:00:00,2016-05-10 03:00:00,"gib2","Bleak House",5.7375
"2000",2016-05-10 03:00:00,2016-05-10 04:00:00,"gib2","Bleak House",9.5625
"2001",2016-05-10 04:00:00,2016-05-10 05:00:00,"gib2","Bleak House",5.7375
"2002",2016-05-10 05:00:00,2016-05-10 06:00:00,"gib2","Bleak House",7.65
"2003",2016-05-10 06:00:00,2016-05-10 07:00:00,"gib2","Bleak House",13.3875
"2004",2016-05-10 07:00:00,2016-05-10 08:00:00,"gib2","Bleak House",15.3
"2005",2016-05-10 08:00:00,2016-05-10 09:00:00,"gib2","Bleak House",38.25
"2006",2016-05-10 09:00:00,2016-05-10 10:00:00,"gib2","Bleak House",9.5625
"2007",2016-05-10 11:00:00,2016-05-10 12:00:00,"gib2","Bleak House",7.65
"2008",2016-05-10 12:00:00,2016-05-10 13:00:00,"gib2","Bleak House",15.3
"2009",2016-05-10 13:00:00,2016-05-10 14:00:00,"gib2","Bleak House",11.475
"2010",2016-05-10 14:00:00,2016-05-10 15:00:00,"gib2","Bleak House",9.5625
"2011",2016-05-10 15:00:00,2016-05-10 16:00:00,"gib2","Bleak House",15.3
"2012",2016-05-10 16:00:00,2016-05-10 17:00:00,"gib2","Bleak House",5.7375
"2013",2016-05-10 17:00:00,2016-05-10 18:00:00,"gib2","Bleak House",13.3875
"2014",2016-05-10 18:00:00,2016-05-10 19:00:00,"gib2","Bleak House",9.5625
"2015",2016-05-10 19:00:00,2016-05-10 20:00:00,"gib2","Bleak House",11.475
"2016",2016-05-10 20:00:00,2016-05-10 21:00:00,"gib2","Bleak House",21.0375
"2017",2016-05-10 21:00:00,2016-05-10 22:00:00,"gib2","Bleak House",17.2125
"2018",2016-05-10 22:00:00,2016-05-10 23:00:00,"gib2","Bleak House",13.3875
"2019",2016-05-11 00:00:00,2016-05-11 01:00:00,"gib2","Bleak House",47.8125
"2020",2016-05-11 01:00:00,2016-05-11 02:00:00,"gib2","Bleak House",11.475
"2021",2016-05-11 02:00:00,2016-05-11 03:00:00,"gib2","Bleak House",28.6875
"2022",2016-05-11 03:00:00,2016-05-11 04:00:00,"gib2","Bleak House",26.775
"2023",2016-05-11 04:00:00,2016-05-11 05:00:00,"gib2","Bleak House",30.6
"2024",2016-05-11 05:00:00,2016-05-11 06:00:00,"gib2","Bleak House",32.5125
"2025",2016-05-11 06:00:00,2016-05-11 07:00:00,"gib2","Bleak House",45.9
"2026",2016-05-11 07:00:00,2016-05-11 08:00:00,"gib2","Bleak House",42.075
"2027",2016-05-11 08:00:00,2016-05-11 09:00:00,"gib2","Bleak House",26.775
"2028",2016-05-11 09:00:00,2016-05-11 10:00:00,"gib2","Bleak House",15.3
"2029",2016-05-11 10:00:00,2016-05-11 11:00:00,"gib2","Bleak House",26.775
"2030",2016-05-11 11:00:00,2016-05-11 12:00:00,"gib2","Bleak House",9.5625
"2031",2016-05-11 12:00:00,2016-05-11 13:00:00,"gib2","Bleak House",5.7375
"2032",NA,NA,"gib2","Bleak House",22.95
